epoch,roi,rho,p_value
96,va-1,0.0648358374459643,4.102269483730996e-239
96,va-2,0.06033476094745831,2.725646145821121e-207
96,va-3,0.0700224559480369,1.2192438609720655e-278
96,LOC,0.2967449119913296,0.0
97,va-1,0.06567413218883801,2.7033243954233987e-245
97,va-2,0.06037548742996189,1.4383099800052232e-207
97,va-3,0.06997423308944566,2.935664105077923e-278
97,LOC,0.292201347201913,0.0
98,va-1,0.0653602566776413,5.696480602125913e-243
98,va-2,0.0603736974818907,1.4793054149716696e-207
98,va-3,0.07019384490999328,5.341261361821159e-280
98,LOC,0.29336793482114903,0.0
